district,under 20,20 to 34,35 to 49,50 to 64,65 and over,median age,state
8,30.6,29.6,15.600000000000001,13.099999999999998,11.299999999999999,28.4,kentucky
9,29.4,24.6,16.4,16.6,13.100000000000001,32.2,kentucky
10,27.000000000000004,17.7,18.7,21.5,15.299999999999999,39.5,kentucky
11,24.799999999999997,18.200000000000003,19.299999999999997,21.700000000000003,16.1,40.9,kentucky
12,25.4,17.1,19.3,21.400000000000002,16.599999999999998,40.4,kentucky
13,26.7,19.6,17.6,18.7,17.5,38.2,kentucky
14,27.0,17.0,18.5,22.0,15.6,40.5,kentucky
15,24.8,17.5,18.799999999999997,21.0,17.699999999999996,41.4,kentucky
16,26.8,18.2,18.1,20.5,16.5,39.0,kentucky
17,26.599999999999998,19.3,20.2,20.4,13.5,38.0,kentucky
18,26.599999999999998,17.1,19.9,22.3,14.100000000000001,39.7,kentucky
19,26.7,20.9,19.5,18.9,14.0,36.6,kentucky
20,30.6,29.6,14.6,13.5,11.7,27.0,kentucky
21,24.9,17.0,18.5,22.200000000000003,17.4,42.5,kentucky
22,25.300000000000004,18.6,19.7,21.1,15.1,40.4,kentucky
23,25.799999999999997,17.5,19.3,20.6,16.599999999999998,40.3,kentucky
24,24.700000000000003,17.599999999999998,19.4,21.4,16.8,40.8,kentucky
25,27.799999999999997,20.9,18.5,19.5,13.600000000000001,35.9,kentucky
26,26.1,20.8,22.9,18.9,11.4,37.5,kentucky
27,27.400000000000002,21.4,18.7,19.7,12.7,35.9,kentucky
28,26.5,19.700000000000003,18.3,21.4,14.3,38.0,kentucky
29,26.4,17.0,20.9,21.6,13.9,39.9,kentucky
30,25.499999999999996,23.299999999999997,19.5,18.9,12.799999999999999,35.7,kentucky
31,22.8,19.1,18.6,22.3,17.2,40.7,kentucky
32,20.700000000000003,23.5,16.799999999999997,19.0,19.900000000000002,40.0,kentucky
33,24.9,18.6,19.3,21.0,15.999999999999998,40.1,kentucky
34,21.0,23.1,18.7,21.6,15.600000000000001,39.2,kentucky
35,23.0,25.2,18.6,19.8,13.4,36.3,kentucky
36,27.9,14.6,21.1,21.2,15.2,40.6,kentucky
37,26.0,22.7,21.8,18.5,11.2,35.9,kentucky
38,28.0,17.8,19.1,21.4,13.899999999999999,38.2,kentucky
39,26.9,21.1,19.9,19.9,12.5,37.0,kentucky
40,28.1,27.6,15.0,19.5,9.8,30.5,kentucky
41,22.5,25.9,17.8,19.5,14.3,36.0,kentucky
42,24.6,24.3,18.6,20.4,12.2,35.9,kentucky
43,28.700000000000003,18.5,18.5,21.0,13.399999999999999,36.9,kentucky
44,25.700000000000003,18.8,20.700000000000003,20.5,14.4,38.7,kentucky
45,24.400000000000002,17.799999999999997,21.2,21.5,15.0,41.3,kentucky
46,23.4,22.799999999999997,19.6,18.8,15.3,38.5,kentucky
47,26.800000000000004,17.3,19.200000000000003,21.599999999999998,14.9,39.7,kentucky
48,25.0,14.4,21.700000000000003,21.4,17.400000000000002,43.2,kentucky
49,25.4,18.4,21.3,20.7,14.2,39.5,kentucky
50,27.400000000000002,18.5,19.799999999999997,20.9,13.299999999999999,38.0,kentucky
51,26.200000000000003,19.5,17.2,20.299999999999997,17.0,39.5,kentucky
52,24.900000000000002,17.9,20.6,20.6,16.0,41.0,kentucky
53,26.3,16.099999999999998,22.3,21.9,13.299999999999999,40.7,kentucky
54,24.4,18.5,18.8,20.1,18.200000000000003,41.4,kentucky
55,26.6,17.4,18.3,20.8,17.0,40.4,kentucky
56,24.700000000000003,19.200000000000003,20.3,21.4,14.399999999999999,39.0,kentucky
57,24.2,19.1,19.5,21.6,15.799999999999999,40.3,kentucky
58,26.4,18.4,21.2,20.3,13.799999999999999,38.5,kentucky
59,28.1,15.8,23.1,21.4,11.6,39.3,kentucky
60,31.5,16.9,21.8,19.3,10.5,36.4,kentucky
61,29.0,16.5,21.0,21.0,12.8,38.8,kentucky
62,29.199999999999996,19.3,22.1,17.9,11.499999999999998,36.1,kentucky
63,25.200000000000003,21.099999999999998,18.700000000000003,20.6,14.400000000000002,37.5,kentucky
64,29.2,19.8,21.6,19.7,9.7,35.8,kentucky
65,23.900000000000002,23.700000000000003,19.4,20.0,12.9,36.0,kentucky
66,30.099999999999998,16.9,24.299999999999997,19.200000000000003,9.6,36.5,kentucky
67,23.8,27.3,17.8,18.9,12.4,33.9,kentucky
68,25.4,17.5,18.9,22.8,15.399999999999999,40.7,kentucky
69,25.799999999999997,21.599999999999998,19.200000000000003,18.2,15.3,37.3,kentucky
70,25.9,17.0,19.200000000000003,21.2,16.6,41.0,kentucky
71,24.7,16.6,20.8,22.0,15.799999999999999,41.7,kentucky
72,24.200000000000003,17.5,20.700000000000003,21.799999999999997,15.9,41.1,kentucky
73,25.3,16.8,20.7,21.2,16.0,42.0,kentucky
74,25.8,18.2,20.700000000000003,20.200000000000003,15.200000000000001,39.5,kentucky
75,25.1,43.2,11.0,11.5,9.3,23.5,kentucky
76,22.199999999999996,25.1,20.8,18.6,13.2,36.9,kentucky
77,26.6,25.700000000000003,19.1,18.299999999999997,10.200000000000001,33.8,kentucky
78,25.700000000000003,18.8,19.299999999999997,21.299999999999997,14.799999999999999,39.9,kentucky
79,25.0,27.0,19.2,16.200000000000003,12.5,33.4,kentucky
80,25.400000000000002,17.3,20.1,20.2,16.9,40.4,kentucky
81,26.9,30.599999999999998,15.7,15.4,11.4,28.0,kentucky
82,27.599999999999998,19.6,18.6,18.900000000000002,15.399999999999999,37.1,kentucky
83,24.700000000000003,15.700000000000001,18.0,22.4,19.0,43.6,kentucky
84,24.8,18.3,20.0,21.799999999999997,15.1,40.7,kentucky
85,24.199999999999996,18.7,19.700000000000003,20.8,16.6,40.7,kentucky
86,26.5,18.400000000000002,19.5,19.6,16.0,39.2,kentucky
87,23.299999999999997,18.5,19.1,21.8,17.5,41.5,kentucky
88,25.7,19.9,22.799999999999997,20.3,11.1,37.6,kentucky
89,26.4,17.2,21.1,20.9,14.399999999999999,40.1,kentucky
90,22.900000000000002,20.0,21.0,21.3,14.900000000000002,40.4,kentucky
91,23.5,17.6,20.1,22.299999999999997,16.5,42.2,kentucky
92,24.4,17.7,20.0,22.799999999999997,15.100000000000001,41.5,kentucky
93,23.4,17.5,22.200000000000003,21.5,15.4,41.2,kentucky
94,23.799999999999997,19.2,18.8,22.0,16.2,40.8,kentucky
95,24.200000000000003,18.4,19.700000000000003,21.6,15.899999999999999,40.8,kentucky
96,25.4,18.2,19.3,21.0,16.0,40.8,kentucky
97,23.5,18.0,20.6,21.8,16.1,41.5,kentucky
98,23.3,15.700000000000001,19.5,21.5,19.799999999999997,43.7,kentucky
99,25.1,22.700000000000003,18.1,19.1,15.1,36.8,kentucky
100,23.700000000000003,17.8,19.9,21.5,17.1,41.2,kentucky
1,17.1,20.6,15.299999999999999,24.099999999999998,22.8,46.3,maine
2,22.6,14.5,19.1,27.700000000000003,16.2,47.1,maine
3,19.700000000000003,12.100000000000001,15.9,30.2,22.3,51.3,maine
4,18.5,13.100000000000001,18.5,27.2,22.6,49.9,maine
5,22.599999999999998,18.2,22.299999999999997,21.700000000000003,15.099999999999998,42.4,maine
6,28.1,18.0,19.1,22.8,12.200000000000001,38.4,maine
7,19.700000000000003,13.100000000000001,13.5,25.1,28.5,52.7,maine
8,20.8,12.1,19.9,23.4,23.7,47.9,maine
9,21.1,15.700000000000001,13.799999999999999,25.799999999999997,23.7,49.4,maine
10,23.2,15.6,20.099999999999998,25.0,16.2,43.8,maine
11,21.8,21.2,19.7,18.9,18.5,41.6,maine
12,25.999999999999996,33.699999999999996,16.4,14.3,9.7,29.1,maine
13,11.299999999999999,15.200000000000001,18.700000000000003,31.9,23.0,52.3,maine
14,21.5,22.299999999999997,16.3,22.4,17.5,40.6,maine
15,22.7,15.4,21.7,25.1,15.099999999999998,44.9,maine
16,16.4,12.3,22.9,31.200000000000003,16.900000000000002,49.2,maine
17,29.4,12.2,30.5,19.5,8.200000000000001,40.4,maine
18,27.0,18.2,17.2,19.6,17.9,38.7,maine
19,23.2,19.3,17.8,23.0,16.7,41.3,maine
20,23.700000000000003,14.600000000000001,19.8,24.3,17.6,43.9,maine
21,21.9,14.899999999999999,18.7,25.3,19.2,45.4,maine
22,26.700000000000003,17.3,21.9,23.700000000000003,10.5,40.5,maine
23,24.400000000000002,17.7,20.5,23.099999999999998,14.299999999999999,41.5,maine
24,25.3,13.600000000000001,25.8,19.4,15.999999999999998,41.9,maine
25,19.700000000000003,22.2,24.299999999999997,20.1,13.6,39.9,maine
26,27.9,22.3,16.8,21.1,12.0,34.9,maine
27,25.400000000000002,14.1,19.6,23.700000000000003,17.1,42.9,maine
28,28.4,11.7,23.7,21.999999999999996,14.299999999999999,42.2,maine
29,20.1,12.899999999999999,17.0,26.9,23.200000000000003,50.0,maine
30,24.3,8.4,16.9,29.7,20.6,50.2,maine
31,18.200000000000003,17.8,20.9,24.0,19.1,44.9,maine
32,23.400000000000002,16.6,23.200000000000003,23.0,13.7,43.2,maine
33,26.5,23.299999999999997,21.2,16.9,12.100000000000001,35.2,maine
34,21.299999999999997,25.499999999999996,17.299999999999997,19.8,16.099999999999998,39.8,maine
35,22.999999999999996,17.1,22.2,20.2,17.400000000000002,41.6,maine
36,21.700000000000003,30.700000000000003,14.9,18.9,13.8,34.1,maine
37,23.6,21.8,21.6,18.5,14.5,39.3,maine
38,13.299999999999999,41.2,18.700000000000003,15.4,11.100000000000001,33.2,maine
39,16.0,33.8,17.0,18.8,14.2,35.1,maine
40,18.0,40.2,17.9,17.3,6.7,31.7,maine
41,17.4,30.1,20.8,21.1,10.799999999999999,36.4,maine
42,15.200000000000001,24.0,17.9,23.5,19.6,44.2,maine
43,25.1,14.0,20.299999999999997,25.2,15.3,44.3,maine
44,26.4,10.2,22.400000000000002,24.1,17.0,45.6,maine
45,27.500000000000004,12.3,22.2,22.5,15.5,41.1,maine
46,25.799999999999997,12.0,24.1,26.200000000000003,12.0,43.3,maine
47,22.5,10.799999999999999,17.0,28.0,21.8,49.8,maine
48,23.799999999999997,13.200000000000001,20.7,25.5,16.799999999999997,44.3,maine
49,20.299999999999997,16.3,18.1,21.299999999999997,23.9,46.8,maine
50,23.1,22.0,17.200000000000003,19.9,17.8,41.2,maine
51,19.0,13.3,14.999999999999998,25.8,26.9,51.6,maine
52,24.3,20.4,18.6,19.5,17.1,39.1,maine
53,20.3,12.5,16.9,27.799999999999997,22.599999999999998,50.3,maine
54,18.2,18.4,20.299999999999997,22.7,20.5,44.8,maine
55,20.9,14.600000000000001,18.8,28.599999999999998,17.1,46.6,maine
56,27.799999999999997,16.8,20.0,23.799999999999997,11.700000000000001,38.6,maine
57,24.6,17.6,18.299999999999997,24.299999999999997,15.4,41.9,maine
58,18.0,15.7,22.6,23.9,19.9,47.4,maine
59,26.1,19.0,16.9,17.6,20.599999999999998,39.1,maine
60,25.1,31.299999999999997,15.7,17.3,10.799999999999999,31.0,maine
61,26.7,19.5,16.6,20.4,16.799999999999997,38.4,maine
62,24.5,21.4,22.7,18.0,13.400000000000002,37.7,maine
63,25.700000000000003,17.1,20.5,20.1,16.5,40.1,maine
64,24.8,16.4,21.0,21.0,16.7,42.8,maine
65,24.3,14.9,25.0,21.8,14.200000000000001,42.6,maine
66,23.1,14.0,19.799999999999997,25.8,17.400000000000002,46.4,maine
67,25.5,17.0,18.0,24.099999999999998,15.399999999999999,41.5,maine
68,22.099999999999998,13.9,19.8,24.5,19.5,45.9,maine
69,22.7,15.8,15.0,25.799999999999997,20.900000000000002,47.3,maine
70,25.0,13.399999999999999,17.5,24.799999999999997,19.3,46.0,maine
71,23.799999999999997,17.2,17.799999999999997,21.1,20.0,42.5,maine
72,23.9,16.9,16.8,25.4,17.0,44.4,maine
73,25.299999999999997,13.9,22.1,22.7,16.0,40.5,maine
74,25.1,13.9,20.7,22.200000000000003,18.1,42.9,maine
75,21.3,18.2,19.0,25.7,15.900000000000002,44.2,maine
76,21.8,14.399999999999999,17.7,27.1,18.700000000000003,47.7,maine
77,25.1,17.200000000000003,17.7,24.6,15.299999999999999,43.0,maine
78,24.9,16.299999999999997,18.7,22.0,18.3,43.8,maine
79,22.0,14.7,21.5,26.4,15.100000000000001,43.8,maine
80,23.299999999999997,16.299999999999997,22.4,23.7,14.4,41.1,maine
81,19.8,15.0,20.9,26.200000000000003,18.0,46.1,maine
82,23.4,13.5,21.5,28.1,13.5,43.2,maine
83,22.200000000000003,19.9,16.1,24.0,17.9,44.5,maine
84,21.299999999999997,16.6,19.4,24.0,18.8,45.2,maine
85,23.8,18.3,16.2,21.4,20.3,43.7,maine
86,19.6,21.700000000000003,18.1,21.1,19.5,43.5,maine
87,21.8,16.4,19.3,24.700000000000003,17.900000000000002,45.4,maine
88,22.700000000000003,14.200000000000001,19.2,25.099999999999998,18.7,45.9,maine
89,15.2,9.5,14.4,26.4,34.4,56.7,maine
90,17.200000000000003,13.5,15.2,25.4,28.8,53.2,maine
91,21.8,15.4,18.6,25.4,18.6,45.7,maine
92,21.1,14.4,17.6,23.4,23.400000000000002,47.4,maine
93,15.299999999999999,18.200000000000003,17.0,24.3,25.200000000000003,49.6,maine
94,20.6,11.0,15.6,24.6,28.199999999999996,52.4,maine
95,22.099999999999998,17.6,22.2,23.5,14.5,42.4,maine
96,22.6,14.6,18.9,24.6,19.299999999999997,45.7,maine
97,22.400000000000002,15.2,17.8,21.9,22.700000000000003,45.2,maine
98,19.9,13.3,22.0,28.4,16.5,46.0,maine
99,24.6,19.0,16.3,23.6,16.4,42.0,maine
100,21.299999999999997,14.9,19.7,24.6,19.500000000000004,46.9,maine
101,23.4,15.0,22.799999999999997,23.7,14.8,43.0,maine
102,23.1,21.7,16.9,26.2,11.9,39.8,maine
103,23.799999999999997,17.400000000000002,20.8,24.7,13.500000000000002,41.9,maine
104,22.6,14.099999999999998,19.4,25.799999999999997,18.200000000000003,46.7,maine
105,21.7,13.7,21.7,25.0,18.0,46.0,maine
106,24.799999999999997,19.6,18.1,23.0,14.399999999999999,42.3,maine
107,21.5,17.4,16.799999999999997,22.3,22.0,46.3,maine
108,23.9,17.2,21.700000000000003,23.199999999999996,14.1,42.4,maine
109,20.7,17.5,20.0,17.5,24.2,43.0,maine
110,26.799999999999997,24.6,17.4,18.1,13.1,33.7,maine
111,20.1,13.8,17.8,26.9,21.200000000000003,48.4,maine
112,19.2,14.8,18.7,27.8,19.5,48.3,maine
113,22.799999999999997,27.0,15.299999999999999,15.8,19.2,35.3,maine
114,22.7,14.600000000000001,16.1,27.9,18.8,47.5,maine
115,17.299999999999997,17.200000000000003,17.5,29.2,18.9,48.7,maine
116,19.4,14.899999999999999,16.2,28.6,20.900000000000002,49.4,maine
117,19.4,12.700000000000001,15.8,28.5,23.700000000000003,52.1,maine
118,19.6,11.4,19.799999999999997,26.2,23.2,49.6,maine
119,18.4,12.4,15.5,29.4,24.300000000000004,52.3,maine
120,20.9,13.100000000000001,19.6,23.799999999999997,22.7,48.3,maine
121,22.5,16.4,20.299999999999997,25.0,15.8,43.8,maine
122,21.1,30.799999999999997,15.9,18.0,14.3,33.9,maine
123,35.3,39.5,5.8,9.5,9.7,21.2,maine
124,23.900000000000002,26.6,15.700000000000001,19.0,15.000000000000002,34.5,maine
125,18.8,27.3,15.8,19.7,18.6,41.1,maine
126,28.9,26.700000000000003,14.7,16.099999999999998,13.600000000000001,31.0,maine
127,13.3,28.1,20.0,22.4,16.1,41.9,maine
128,21.1,20.4,22.4,20.9,15.4,40.9,maine
129,22.099999999999998,14.1,21.4,26.0,16.5,45.0,maine
130,23.4,12.899999999999999,20.9,24.3,18.4,45.7,maine
131,16.2,14.3,18.1,30.4,21.0,50.5,maine
132,21.6,16.9,19.400000000000002,21.7,20.4,44.4,maine
133,20.0,16.3,16.4,24.700000000000003,22.7,48.0,maine
134,19.1,15.9,14.5,24.7,25.799999999999997,50.4,maine
135,17.799999999999997,15.299999999999999,17.3,29.5,20.1,49.5,maine
136,19.9,14.9,19.7,23.2,22.2,47.3,maine
137,20.2,15.2,20.5,26.1,18.0,46.9,maine
138,21.5,14.999999999999998,17.200000000000003,22.200000000000003,24.0,46.6,maine
139,21.4,15.2,16.3,24.7,22.400000000000002,48.0,maine
140,22.900000000000002,15.5,18.4,24.299999999999997,18.9,45.3,maine
141,18.5,13.0,16.2,30.6,21.7,51.3,maine
142,21.099999999999998,20.2,13.7,23.8,21.199999999999996,45.7,maine
143,16.200000000000003,12.0,19.4,25.200000000000003,27.3,51.3,maine
144,20.8,16.2,18.0,23.700000000000003,21.5,46.2,maine
145,22.5,13.5,16.9,26.700000000000003,20.5,48.2,maine
146,22.1,15.200000000000001,18.8,26.200000000000003,18.0,46.0,maine
147,23.999999999999996,21.4,15.8,19.7,19.1,40.1,maine
148,25.0,14.3,17.9,23.5,19.400000000000002,45.0,maine
149,21.299999999999997,13.5,21.8,21.3,22.0,45.0,maine
150,15.5,11.700000000000001,17.4,27.9,27.8,53.1,maine
151,19.5,15.400000000000002,17.2,25.4,22.5,48.6,maine
1st barnstable,14.8,13.3,13.4,24.5,34.0,55.6,massachusetts
2nd barnstable,19.6,16.6,17.3,24.0,22.599999999999998,47.7,massachusetts
3rd barnstable,19.4,14.3,16.0,24.6,25.599999999999998,50.1,massachusetts
4th barnstable,15.6,10.1,14.1,26.4,33.9,57.0,massachusetts
"barnstable, dukes & nantucket",19.7,15.9,17.0,23.3,24.2,47.9,massachusetts
1st berkshire,22.9,18.2,17.1,22.8,19.0,43.5,massachusetts
2nd berkshire,20.4,16.5,19.1,24.4,19.4,46.0,massachusetts
3rd berkshire,21.700000000000003,20.0,18.7,22.1,17.5,42.4,massachusetts
4th berkshire,19.400000000000002,12.3,16.5,25.799999999999997,25.9,51.3,massachusetts
1st bristol,25.000000000000004,18.2,19.3,23.2,14.200000000000001,41.3,massachusetts
2nd bristol,24.6,17.299999999999997,22.8,21.1,14.200000000000001,40.8,massachusetts
3rd bristol,23.0,20.6,19.7,22.3,14.399999999999999,41.0,massachusetts
4th bristol,24.2,15.8,21.3,23.999999999999996,14.9,43.3,massachusetts
5th bristol,21.5,15.7,19.9,23.0,19.799999999999997,44.7,massachusetts
6th bristol,22.7,22.599999999999998,19.7,19.200000000000003,15.700000000000001,39.1,massachusetts
7th bristol,23.599999999999998,21.5,20.6,18.1,16.300000000000004,38.8,massachusetts
8th bristol,21.299999999999997,16.7,19.8,22.5,19.7,44.9,massachusetts
9th bristol,24.0,21.0,16.9,18.9,19.0,39.6,massachusetts
10th bristol,22.0,14.700000000000001,18.9,24.3,20.0,45.8,massachusetts
11th bristol,24.299999999999997,20.900000000000002,20.200000000000003,19.5,15.1,38.3,massachusetts
12th bristol,23.6,16.9,21.9,23.4,13.999999999999998,42.2,massachusetts
13th bristol,24.299999999999997,22.9,18.8,18.9,15.0,37.2,massachusetts
14th bristol,27.7,18.700000000000003,22.799999999999997,20.4,10.399999999999999,38.1,massachusetts
1st essex,21.1,14.899999999999999,21.2,25.599999999999998,17.3,45.9,massachusetts
2nd essex,24.9,12.3,21.099999999999998,25.4,16.400000000000002,45.5,massachusetts
3rd essex,24.9,20.9,19.9,21.5,12.8,38.1,massachusetts
4th essex,26.1,12.400000000000002,17.7,24.9,18.8,45.5,massachusetts
5th essex,19.0,15.8,16.1,26.9,22.400000000000002,49.4,massachusetts
6th essex,22.4,21.0,20.3,20.3,16.1,40.0,massachusetts
7th essex,21.3,26.4,19.3,19.7,13.3,36.4,massachusetts
8th essex,24.5,12.9,20.2,23.2,19.1,45.5,massachusetts
9th essex,21.0,17.1,20.4,24.0,17.4,44.3,massachusetts
10th essex,30.2,25.099999999999998,18.5,16.7,9.6,31.6,massachusetts
11th essex,27.6,22.1,18.9,17.8,13.4,35.2,massachusetts
12th essex,20.8,18.6,19.3,20.099999999999998,21.200000000000003,43.9,massachusetts
13th essex,21.5,18.1,17.900000000000002,23.2,19.2,45.2,massachusetts
14th essex,24.300000000000004,20.200000000000003,22.3,19.6,13.6,38.6,massachusetts
15th essex,25.200000000000003,18.7,20.2,22.5,13.5,39.8,massachusetts
16th essex,31.1,26.4,18.6,15.1,9.000000000000002,30.1,massachusetts
17th essex,29.799999999999997,20.1,19.8,18.1,12.1,35.1,massachusetts
1st franklin,19.7,17.1,18.6,27.0,17.8,46.4,massachusetts
2nd franklin,22.3,16.6,18.4,26.400000000000002,16.2,44.8,massachusetts
1st hampden,22.8,17.0,21.2,22.4,16.5,43.5,massachusetts
2nd hampden,23.1,13.2,19.299999999999997,24.0,20.400000000000002,46.8,massachusetts
3rd hampden,21.7,15.9,19.5,24.0,18.8,45.2,massachusetts
4th hampden,25.0,21.799999999999997,16.7,21.1,15.2,38.0,massachusetts
5th hampden,26.5,24.500000000000004,18.2,17.2,13.600000000000001,34.4,massachusetts
6th hampden,24.9,22.5,17.6,20.2,14.799999999999999,37.2,massachusetts
7th hampden,22.5,16.1,20.1,24.4,16.900000000000002,43.9,massachusetts
8th hampden,22.8,20.700000000000003,18.3,20.7,17.5,40.6,massachusetts
9th hampden,28.5,21.0,18.5,18.8,13.3,35.6,massachusetts
10th hampden,32.3,23.4,18.0,16.8,9.5,30.6,massachusetts
11th hampden,32.599999999999994,24.6,17.0,15.0,10.799999999999999,28.6,massachusetts
12th hampden,24.5,19.0,17.6,21.8,17.2,41.0,massachusetts
18th essex,29.0,12.5,20.599999999999998,24.1,13.799999999999999,42.2,massachusetts
1st hampshire,21.099999999999998,21.1,18.2,22.8,17.0,42.2,massachusetts
2nd hampshire,19.6,20.4,18.8,23.1,18.2,43.5,massachusetts
3rd hampshire,31.099999999999998,41.3,8.4,10.700000000000001,8.5,21.7,massachusetts
1st middlesex,26.299999999999997,14.0,21.200000000000003,25.4,13.0,43.2,massachusetts
2nd middlesex,27.5,11.8,22.799999999999997,24.0,14.0,43.8,massachusetts
3rd middlesex,24.6,14.599999999999998,22.0,23.200000000000003,15.799999999999999,43.1,massachusetts
4th middlesex,23.8,20.8,19.9,21.8,13.500000000000002,40.0,massachusetts
5th middlesex,26.0,15.0,22.4,21.2,15.3,41.8,massachusetts
6th middlesex,22.9,21.4,20.200000000000003,19.6,16.099999999999998,39.1,massachusetts
7th middlesex,25.3,20.0,23.200000000000003,19.799999999999997,11.8,37.9,massachusetts
8th middlesex,29.7,12.2,22.6,23.6,11.799999999999999,41.3,massachusetts
9th middlesex,19.6,23.4,20.4,19.9,16.6,39.8,massachusetts
10th middlesex,22.4,33.4,18.1,15.100000000000001,10.9,31.5,massachusetts
11th middlesex,28.6,15.600000000000001,20.6,19.3,16.0,40.3,massachusetts
12th middlesex,28.099999999999998,15.899999999999999,18.1,20.5,17.5,41.1,massachusetts
13th middlesex,27.400000000000002,10.6,22.4,23.3,16.3,43.7,massachusetts
14th middlesex,24.900000000000002,11.7,20.9,25.4,17.1,45.3,massachusetts
15th middlesex,26.5,11.3,21.200000000000003,22.9,18.0,44.6,massachusetts
16th middlesex,25.9,23.2,18.9,18.4,13.600000000000001,35.6,massachusetts
17th middlesex,24.4,23.8,20.1,20.7,11.000000000000002,36.1,massachusetts
18th middlesex,28.800000000000004,29.400000000000002,16.6,16.3,9.0,30.6,massachusetts
19th middlesex,22.700000000000003,18.0,19.2,23.3,16.9,43.9,massachusetts
20th middlesex,25.0,14.4,20.2,24.4,16.0,43.8,massachusetts
21st middlesex,25.0,16.3,20.400000000000002,20.8,17.400000000000002,42.6,massachusetts
22nd middlesex,23.0,20.2,21.7,21.0,14.000000000000002,40.6,massachusetts
23rd middlesex,21.9,17.7,22.299999999999997,21.6,16.4,41.7,massachusetts
24th middlesex,24.699999999999996,17.9,22.0,19.7,15.699999999999998,40.1,massachusetts
25th middlesex,19.0,46.6,13.7,10.3,10.3,28.4,massachusetts
26th middlesex,14.900000000000002,41.0,20.0,13.8,10.3,32.0,massachusetts
27th middlesex,13.3,48.5,18.4,10.9,9.0,31.1,massachusetts
28th middlesex,25.799999999999997,24.5,21.4,17.5,10.9,34.9,massachusetts
29th middlesex,18.0,26.2,21.0,19.2,15.6,38.6,massachusetts
30th middlesex,23.999999999999996,19.5,21.299999999999997,21.0,14.2,39.7,massachusetts
31st middlesex,25.0,13.9,22.099999999999998,21.299999999999997,17.6,43.7,massachusetts
32nd middlesex,21.7,18.3,22.0,22.0,16.099999999999998,42.1,massachusetts
33rd middlesex,20.099999999999998,28.6,21.8,17.1,12.5,35.8,massachusetts
34th middlesex,17.0,39.7,17.2,15.0,11.1,31.5,massachusetts
35th middlesex,18.5,26.9,20.1,20.1,14.5,38.1,massachusetts
36th middlesex,24.400000000000002,20.0,20.8,22.4,12.5,39.3,massachusetts
37th middlesex,23.599999999999998,14.399999999999999,22.799999999999997,26.4,12.9,44.1,massachusetts
18th worcester,26.2,15.4,21.6,22.8,13.900000000000002,41.1,massachusetts
5th barnstable,22.200000000000003,14.799999999999999,18.6,26.0,18.400000000000002,46.5,massachusetts
1st norfolk,18.7,23.799999999999997,19.7,23.0,14.600000000000001,41.1,massachusetts
2nd norfolk,19.1,25.300000000000004,20.299999999999997,19.0,16.299999999999997,39.5,massachusetts
3rd norfolk,20.5,21.7,20.5,21.7,15.5,40.4,massachusetts
4th norfolk,21.6,18.7,21.0,21.8,16.8,42.4,massachusetts
5th norfolk,24.0,16.0,21.4,21.4,17.4,42.7,massachusetts
6th norfolk,22.9,17.8,20.6,21.799999999999997,16.799999999999997,42.0,massachusetts
7th norfolk,25.700000000000003,17.799999999999997,18.9,21.4,16.2,40.0,massachusetts
8th norfolk,28.0,12.299999999999999,20.6,22.8,16.5,42.7,massachusetts
9th norfolk,26.6,14.4,21.9,24.599999999999998,12.299999999999999,42.7,massachusetts
10th norfolk,28.799999999999997,15.3,22.299999999999997,21.8,11.9,40.5,massachusetts
11th norfolk,25.099999999999998,13.7,20.0,21.3,19.8,44.3,massachusetts
12th norfolk,22.8,18.4,20.1,21.7,17.1,41.8,massachusetts
13th norfolk,30.3,10.1,20.799999999999997,22.3,16.6,43.1,massachusetts
14th norfolk,34.1,11.6,18.4,20.0,15.900000000000002,40.0,massachusetts
15th norfolk,18.9,34.9,17.2,14.5,14.399999999999999,32.9,massachusetts
1st plymouth,20.8,15.6,20.299999999999997,23.200000000000003,20.200000000000003,45.5,massachusetts
