district,monthly housing costs - $499 or lower,monthly housing costs - $500 - 999,monthly housing costs - $1000 1999,monthly housing costs - $2000 or higher,monthly housing costs - median,state
49,11.8,43.0,34.4,10.100000000000001,927.0,maine
50,14.7,27.7,38.0,14.3,1071.0,maine
51,14.8,35.599999999999994,32.9,13.7,952.0,maine
52,14.1,41.900000000000006,36.599999999999994,5.4,911.0,maine
53,22.200000000000003,34.2,32.8,8.600000000000001,847.0,maine
54,11.3,34.3,40.6,10.899999999999999,1066.0,maine
55,17.5,33.1,43.099999999999994,4.5,977.0,maine
56,18.9,37.7,36.599999999999994,5.7,901.0,maine
57,12.8,33.7,46.5,5.4,1028.0,maine
58,12.0,46.099999999999994,34.7,5.9,897.0,maine
59,12.899999999999999,46.2,35.5,5.4,879.0,maine
60,25.1,60.7,12.5,1.4,640.0,maine
61,23.6,51.599999999999994,21.2,2.6,694.0,maine
62,25.4,55.0,18.2,1.3,705.0,maine
63,12.100000000000001,35.3,42.8,8.799999999999999,1035.0,maine
64,9.0,37.099999999999994,39.7,12.899999999999999,1057.0,maine
65,20.200000000000003,27.700000000000003,40.2,8.9,1018.0,maine
66,13.7,23.299999999999997,46.4,13.7,1160.0,maine
67,13.8,29.0,45.0,10.8,1095.0,maine
68,18.9,31.1,40.8,7.1,988.0,maine
69,18.9,36.5,36.9,5.699999999999999,889.0,maine
70,24.4,35.3,31.8,5.7,809.0,maine
71,25.700000000000003,45.8,23.7,3.3,748.0,maine
72,23.4,41.5,31.5,1.8,806.0,maine
73,23.9,40.0,32.4,1.7,804.0,maine
74,34.0,41.5,19.6,3.6,634.0,maine
75,23.0,30.3,38.1,5.8,947.0,maine
76,25.3,33.8,32.4,6.7,824.0,maine
77,25.9,35.5,33.6,3.0,810.0,maine
78,21.6,44.7,28.6,2.2,750.0,maine
79,29.0,36.6,29.7,2.3,782.0,maine
80,21.3,40.5,33.9,2.0,832.0,maine
81,15.4,37.9,36.3,9.0,950.0,maine
82,20.0,26.1,44.4,7.800000000000001,1047.0,maine
83,21.7,41.7,29.2,5.6,750.0,maine
84,16.8,35.8,37.6,7.9,960.0,maine
85,17.0,51.3,26.2,2.5,799.0,maine
86,22.2,56.4,17.5,1.8,697.0,maine
87,21.400000000000002,37.5,34.1,3.3,804.0,maine
88,22.3,36.6,34.5,3.5,843.0,maine
89,19.9,35.3,32.8,10.1,928.0,maine
90,20.5,38.400000000000006,31.700000000000003,7.699999999999999,867.0,maine
91,28.299999999999997,38.400000000000006,28.5,4.1,754.0,maine
92,19.3,36.1,33.8,7.5,870.0,maine
93,20.2,44.099999999999994,30.1,4.2,790.0,maine
94,13.5,32.2,33.8,19.6,1079.0,maine
95,21.5,37.6,33.2,5.300000000000001,892.0,maine
96,24.9,36.1,30.8,5.6,823.0,maine
97,25.7,34.2,29.0,8.5,793.0,maine
98,30.0,31.0,33.0,2.5999999999999996,795.0,maine
99,34.3,34.3,26.0,1.5,645.0,maine
100,27.7,40.9,26.200000000000003,1.7000000000000002,747.0,maine
101,14.4,25.4,47.2,11.1,1174.0,maine
102,19.299999999999997,39.599999999999994,32.8,7.3999999999999995,866.0,maine
103,19.1,32.1,43.7,4.8,983.0,maine
104,34.3,37.9,22.8,2.1999999999999997,650.0,maine
105,34.6,39.900000000000006,19.3,2.0,685.0,maine
106,29.5,40.1,25.5,2.0,758.0,maine
107,32.6,36.8,21.3,4.5,680.0,maine
108,23.0,47.3,26.599999999999998,1.8,788.0,maine
109,27.9,50.3,18.9,2.1,680.0,maine
110,19.3,51.5,20.8,4.7,722.0,maine
111,33.2,40.099999999999994,21.6,2.9,718.0,maine
112,39.400000000000006,35.1,19.8,2.3000000000000003,608.0,maine
113,36.1,37.3,22.1,1.7999999999999998,658.0,maine
114,33.7,38.8,23.2,2.5,659.0,maine
115,38.4,37.9,19.299999999999997,2.5,605.0,maine
116,36.8,36.4,22.7,2.0999999999999996,650.0,maine
117,33.3,30.6,25.1,7.3,699.0,maine
118,43.3,33.4,17.0,1.7999999999999998,552.0,maine
119,39.7,36.5,17.9,1.9,606.0,maine
120,30.5,45.2,15.399999999999999,3.8,650.0,maine
121,25.9,37.3,30.2,3.7,778.0,maine
122,25.2,43.5,28.0,0.8999999999999999,746.0,maine
123,13.2,45.8,26.9,12.0,870.0,maine
124,12.8,43.9,32.3,9.6,906.0,maine
125,15.0,45.5,33.4,6.0,866.0,maine
126,25.1,44.099999999999994,26.9,3.9000000000000004,784.0,maine
127,15.6,54.1,25.9,4.1000000000000005,798.0,maine
128,12.6,39.6,42.0,4.2,960.0,maine
129,19.3,40.9,29.5,8.799999999999999,857.0,maine
130,27.799999999999997,32.0,33.9,4.6,810.0,maine
131,26.900000000000002,32.0,30.400000000000002,6.799999999999999,808.0,maine
132,20.299999999999997,41.3,31.1,6.0,831.0,maine
133,25.4,44.3,21.1,7.2,753.0,maine
134,23.7,35.5,27.7,6.2,786.0,maine
135,12.4,38.3,35.2,11.2,976.0,maine
136,28.400000000000002,36.5,27.7,3.8,748.0,maine
137,35.8,35.7,23.400000000000002,2.2,677.0,maine
138,33.5,39.6,19.8,2.3,656.0,maine
139,32.8,39.599999999999994,22.1,3.0999999999999996,659.0,maine
140,39.2,39.3,17.7,1.5,590.0,maine
141,48.7,33.2,13.4,0.8,494.0,maine
142,32.4,41.7,19.900000000000002,1.3,657.0,maine
143,45.7,36.7,11.9,1.3,511.0,maine
144,40.5,35.9,19.3,1.6,555.0,maine
145,45.0,33.2,16.099999999999998,1.6,531.0,maine
146,36.7,39.9,19.0,2.0,613.0,maine
147,29.200000000000003,45.9,22.7,0.4,678.0,maine
148,39.900000000000006,39.2,17.1,0.9,554.0,maine
149,30.8,46.199999999999996,17.799999999999997,3.3000000000000003,676.0,maine
150,35.4,38.1,21.1,2.7,600.0,maine
151,40.4,35.6,19.7,1.7,577.0,maine
1st barnstable,13.700000000000001,27.9,38.9,17.9,1174.0,massachusetts
2nd barnstable,9.399999999999999,26.3,43.0,19.0,1284.0,massachusetts
3rd barnstable,9.1,26.2,40.5,21.5,1331.0,massachusetts
4th barnstable,10.2,33.2,34.0,20.7,1134.0,massachusetts
"barnstable, dukes & nantucket",6.5,25.2,34.3,31.2,1451.0,massachusetts
1st berkshire,19.5,38.5,32.4,8.100000000000001,865.0,massachusetts
2nd berkshire,16.6,33.9,39.8,7.800000000000001,975.0,massachusetts
3rd berkshire,14.9,41.0,36.2,6.3,908.0,massachusetts
4th berkshire,12.100000000000001,32.9,36.4,15.7,1074.0,massachusetts
1st bristol,4.4,18.9,41.3,34.6,1620.0,massachusetts
2nd bristol,9.600000000000001,27.0,40.2,22.099999999999998,1321.0,massachusetts
3rd bristol,9.6,33.900000000000006,39.5,15.299999999999999,1126.0,massachusetts
4th bristol,8.4,22.2,36.7,31.799999999999997,1573.0,massachusetts
5th bristol,12.0,30.299999999999997,37.6,18.8,1184.0,massachusetts
6th bristol,14.5,46.4,27.7,9.6,846.0,massachusetts
7th bristol,20.7,53.4,19.2,4.2,736.0,massachusetts
8th bristol,12.5,33.2,35.7,17.5,1106.0,massachusetts
9th bristol,17.6,26.9,34.400000000000006,19.4,1146.0,massachusetts
10th bristol,10.7,31.9,33.2,22.1,1147.0,massachusetts
11th bristol,11.4,50.0,30.1,6.9,864.0,massachusetts
12th bristol,5.8999999999999995,25.299999999999997,40.2,27.4,1407.0,massachusetts
13th bristol,18.9,45.4,28.5,5.8,821.0,massachusetts
14th bristol,5.699999999999999,25.6,37.7,30.0,1441.0,massachusetts
1st essex,5.6000000000000005,21.6,40.0,32.2,1544.0,massachusetts
2nd essex,5.3,19.6,32.400000000000006,41.099999999999994,1764.0,massachusetts
3rd essex,6.0,26.1,48.4,17.7,1257.0,massachusetts
4th essex,5.5,19.7,30.2,43.3,1752.0,massachusetts
5th essex,7.6000000000000005,25.6,38.1,26.799999999999997,1332.0,massachusetts
6th essex,7.9,22.3,37.5,30.7,1374.0,massachusetts
7th essex,9.899999999999999,23.6,47.5,18.0,1264.0,massachusetts
8th essex,4.4,18.2,35.4,41.5,1680.0,massachusetts
9th essex,6.4,20.9,35.5,35.9,1611.0,massachusetts
10th essex,10.5,19.1,51.599999999999994,17.5,1283.0,massachusetts
11th essex,16.299999999999997,24.4,40.1,17.6,1154.0,massachusetts
12th essex,12.100000000000001,22.5,38.900000000000006,23.9,1354.0,massachusetts
13th essex,7.1,21.0,34.5,35.5,1591.0,massachusetts
14th essex,7.800000000000001,21.6,46.5,23.1,1377.0,massachusetts
15th essex,7.199999999999999,23.6,43.8,24.7,1376.0,massachusetts
16th essex,13.8,25.7,52.5,7.1,1101.0,massachusetts
17th essex,13.5,24.1,42.3,18.700000000000003,1146.0,massachusetts
1st franklin,9.5,33.5,41.1,14.0,1117.0,massachusetts
2nd franklin,18.5,32.8,37.9,9.3,963.0,massachusetts
1st hampden,12.100000000000001,32.7,36.9,17.0,1105.0,massachusetts
2nd hampden,6.199999999999999,27.1,37.4,28.7,1412.0,massachusetts
3rd hampden,11.4,30.0,43.099999999999994,14.200000000000001,1144.0,massachusetts
4th hampden,10.1,35.9,39.2,13.3,1064.0,massachusetts
5th hampden,21.0,37.400000000000006,34.4,5.9,879.0,massachusetts
6th hampden,12.899999999999999,42.4,35.9,7.9,934.0,massachusetts
7th hampden,12.5,33.2,39.5,13.700000000000001,1080.0,massachusetts
8th hampden,15.1,40.6,39.1,4.2,933.0,massachusetts
9th hampden,16.9,32.599999999999994,44.400000000000006,4.8,998.0,massachusetts
10th hampden,28.2,40.7,27.6,2.0,803.0,massachusetts
11th hampden,16.7,33.7,43.8,4.1000000000000005,985.0,massachusetts
12th hampden,9.5,26.8,46.599999999999994,15.9,1237.0,massachusetts
18th essex,2.7,11.3,29.900000000000002,54.8,2276.0,massachusetts
1st hampshire,11.0,30.9,39.8,17.4,1155.0,massachusetts
2nd hampshire,10.9,34.5,39.7,12.899999999999999,1078.0,massachusetts
3rd hampshire,7.2,26.8,43.2,21.5,1274.0,massachusetts
1st middlesex,5.7,22.4,34.400000000000006,36.400000000000006,1600.0,massachusetts
2nd middlesex,4.6,16.2,29.2,49.0,1985.0,massachusetts
3rd middlesex,5.699999999999999,22.2,33.4,37.7,1603.0,massachusetts
4th middlesex,4.8999999999999995,21.5,44.1,28.799999999999997,1435.0,massachusetts
5th middlesex,4.1,15.6,34.7,44.900000000000006,1821.0,massachusetts
6th middlesex,3.3,16.6,46.9,32.2,1595.0,massachusetts
7th middlesex,8.7,25.0,37.5,28.099999999999998,1342.0,massachusetts
8th middlesex,3.1,15.1,30.4,50.3,2037.0,massachusetts
9th middlesex,5.8,17.2,37.0,39.3,1700.0,massachusetts
10th middlesex,8.5,15.7,46.4,28.4,1558.0,massachusetts
11th middlesex,3.4,10.0,34.6,50.6,2055.0,massachusetts
12th middlesex,3.0999999999999996,8.7,29.3,57.8,2444.0,massachusetts
13th middlesex,3.4000000000000004,13.9,32.8,48.9,1980.0,massachusetts
14th middlesex,2.6,10.3,34.5,51.4,2074.0,massachusetts
15th middlesex,5.300000000000001,11.0,29.7,53.3,2149.0,massachusetts
16th middlesex,8.0,26.6,44.2,19.5,1264.0,massachusetts
17th middlesex,12.3,25.2,49.0,12.799999999999999,1202.0,massachusetts
18th middlesex,14.7,30.4,46.7,7.2,1056.0,massachusetts
19th middlesex,4.6,20.700000000000003,32.9,41.300000000000004,1779.0,massachusetts
20th middlesex,2.3,15.899999999999999,33.7,47.800000000000004,1933.0,massachusetts
21st middlesex,4.0,16.5,31.7,46.7,1918.0,massachusetts
22nd middlesex,4.9,20.0,37.5,37.1,1738.0,massachusetts
23rd middlesex,5.699999999999999,16.0,39.7,37.4,1641.0,massachusetts
24th middlesex,6.9,10.1,38.8,43.5,1842.0,massachusetts
25th middlesex,5.9,10.6,41.8,40.6,1843.0,massachusetts
26th middlesex,11.600000000000001,13.8,38.7,34.1,1602.0,massachusetts
27th middlesex,4.1,11.3,47.5,35.4,1700.0,massachusetts
28th middlesex,6.1,19.9,54.2,18.6,1372.0,massachusetts
29th middlesex,4.5,13.100000000000001,42.599999999999994,38.5,1760.0,massachusetts
30th middlesex,6.5,19.6,42.5,30.9,1488.0,massachusetts
31st middlesex,4.699999999999999,15.0,35.099999999999994,43.900000000000006,1819.0,massachusetts
32nd middlesex,5.699999999999999,22.7,36.1,34.6,1500.0,massachusetts
33rd middlesex,12.3,16.3,49.6,20.1,1388.0,massachusetts
34th middlesex,8.100000000000001,17.799999999999997,39.4,33.1,1629.0,massachusetts
35th middlesex,6.6,22.9,43.400000000000006,26.1,1433.0,massachusetts
36th middlesex,5.7,21.2,43.7,28.8,1486.0,massachusetts
37th middlesex,5.1000000000000005,19.8,31.9,42.8,1722.0,massachusetts
18th worcester,8.2,30.7,38.900000000000006,20.299999999999997,1195.0,massachusetts
5th barnstable,5.5,18.200000000000003,41.400000000000006,33.2,1679.0,massachusetts
1st norfolk,6.7,20.4,42.7,28.299999999999997,1504.0,massachusetts
2nd norfolk,9.5,19.5,44.3,25.1,1369.0,massachusetts
3rd norfolk,7.3999999999999995,22.2,46.2,23.400000000000002,1436.0,massachusetts
4th norfolk,6.4,20.2,46.900000000000006,25.0,1414.0,massachusetts
5th norfolk,8.4,22.700000000000003,33.6,34.0,1535.0,massachusetts
6th norfolk,5.4,19.1,38.8,35.3,1655.0,massachusetts
7th norfolk,4.7,15.8,33.9,43.2,1813.0,massachusetts
8th norfolk,4.5,17.200000000000003,32.9,44.2,1828.0,massachusetts
9th norfolk,3.0,19.4,30.9,45.7,1883.0,massachusetts
10th norfolk,3.9000000000000004,16.2,32.9,46.5,1893.0,massachusetts
11th norfolk,5.4,15.700000000000001,30.900000000000002,46.5,1906.0,massachusetts
12th norfolk,7.2,20.8,39.599999999999994,31.2,1513.0,massachusetts
13th norfolk,3.5,10.5,26.9,57.699999999999996,2392.0,massachusetts
14th norfolk,3.2,5.1,24.4,66.4,2835.0,massachusetts
15th norfolk,5.5,7.0,33.8,53.2,2085.0,massachusetts
1st plymouth,3.7,17.3,39.3,38.3,1671.0,massachusetts
2nd plymouth,8.6,26.700000000000003,40.0,22.9,1343.0,massachusetts
3rd plymouth,4.1,14.100000000000001,28.299999999999997,51.4,2114.0,massachusetts
4th plymouth,5.7,18.4,34.7,40.4,1734.0,massachusetts
5th plymouth,6.4,18.6,35.6,38.400000000000006,1683.0,massachusetts
6th plymouth,4.1,17.4,33.5,44.2,1881.0,massachusetts
7th plymouth,5.2,26.1,38.9,28.9,1462.0,massachusetts
8th plymouth,6.0,21.4,36.5,35.8,1573.0,massachusetts
9th plymouth,17.6,21.7,46.6,13.0,1175.0,massachusetts
10th plymouth,9.3,23.0,43.900000000000006,22.3,1408.0,massachusetts
11th plymouth,6.6,23.5,42.599999999999994,26.2,1375.0,massachusetts
12th plymouth,8.2,21.9,34.2,34.7,1557.0,massachusetts
1st suffolk,11.9,16.1,54.5,15.299999999999999,1259.0,massachusetts
2nd suffolk,18.0,14.8,39.400000000000006,27.0,1403.0,massachusetts
3rd suffolk,11.1,9.7,31.9,46.3,1906.0,massachusetts
4th suffolk,14.3,13.600000000000001,30.6,40.6,1777.0,massachusetts
5th suffolk,13.8,18.1,52.0,15.0,1268.0,massachusetts
6th suffolk,18.4,17.299999999999997,41.9,20.5,1332.0,massachusetts
7th suffolk,24.700000000000003,19.1,38.6,16.6,1150.0,massachusetts
8th suffolk,5.2,6.1,37.3,50.2,2026.0,massachusetts
9th suffolk,18.8,13.799999999999999,29.799999999999997,36.5,1593.0,massachusetts
10th suffolk,6.9,16.200000000000003,35.5,40.3,1726.0,massachusetts
11th suffolk,20.9,18.1,37.599999999999994,22.4,1297.0,massachusetts
12th suffolk,9.0,15.7,46.8,26.400000000000002,1481.0,massachusetts
13th suffolk,10.399999999999999,14.4,50.4,23.5,1486.0,massachusetts
14th suffolk,14.100000000000001,19.2,41.6,23.4,1379.0,massachusetts
15th suffolk,14.0,16.3,36.8,32.2,1533.0,massachusetts
16th suffolk,4.9,22.7,46.099999999999994,23.299999999999997,1419.0,massachusetts
17th suffolk,10.4,10.5,52.099999999999994,26.099999999999998,1558.0,massachusetts
18th suffolk,10.7,12.5,40.9,34.900000000000006,1689.0,massachusetts
19th suffolk,8.9,18.3,48.9,22.200000000000003,1353.0,massachusetts
1st worcester,5.0,20.5,34.0,39.599999999999994,1701.0,massachusetts
2nd worcester,12.700000000000001,33.1,41.7,10.899999999999999,1057.0,massachusetts
3rd worcester,10.5,33.5,44.4,10.1,1086.0,massachusetts
4th worcester,10.600000000000001,36.7,36.3,14.9,1037.0,massachusetts
5th worcester,12.2,31.8,39.0,15.9,1138.0,massachusetts
6th worcester,10.3,32.7,39.7,15.3,1115.0,massachusetts
7th worcester,7.699999999999999,30.400000000000002,39.9,20.9,1238.0,massachusetts
8th worcester,4.8,24.299999999999997,41.0,28.6,1557.0,massachusetts
9th worcester,5.699999999999999,24.1,34.8,34.4,1474.0,massachusetts
10th worcester,6.4,23.2,40.400000000000006,29.0,1442.0,massachusetts
11th worcester,4.6,21.1,35.599999999999994,37.7,1594.0,massachusetts
12th worcester,5.5,22.7,39.0,31.7,1415.0,massachusetts
13th worcester,7.7,28.6,43.0,19.700000000000003,1283.0,massachusetts
14th worcester,13.3,31.5,43.1,11.0,1092.0,massachusetts
15th worcester,15.9,35.3,40.900000000000006,6.7,975.0,massachusetts
16th worcester,8.6,32.2,51.3,5.300000000000001,1075.0,massachusetts
17th worcester,14.700000000000001,28.7,45.7,9.6,1086.0,massachusetts
1,17.799999999999997,38.6,34.0,6.6,914.0,michigan
2,20.5,37.5,25.299999999999997,13.1,853.0,michigan
3,27.1,45.0,21.4,3.0,726.0,michigan
4,34.400000000000006,46.699999999999996,13.9,1.3,608.0,michigan
5,34.4,47.6,13.1,0.3,622.0,michigan
6,31.2,45.0,19.7,1.5999999999999999,674.0,michigan
7,27.1,47.8,20.7,0.9,694.0,michigan
8,21.1,46.1,29.0,0.9,764.0,michigan
9,26.9,46.900000000000006,22.5,0.7,723.0,michigan
10,22.3,40.7,34.1,1.1,838.0,michigan
11,21.7,40.1,34.4,2.3,839.0,michigan
12,20.4,46.0,30.2,2.0,820.0,michigan
13,21.400000000000002,39.5,34.9,2.6,857.0,michigan
14,24.5,44.0,27.7,1.9000000000000001,766.0,michigan
15,15.3,36.900000000000006,39.7,6.1000000000000005,946.0,michigan
16,17.4,45.2,32.8,3.2,860.0,michigan
17,20.9,37.4,34.1,6.1,866.0,michigan
18,22.099999999999998,36.5,37.8,2.4000000000000004,881.0,michigan
19,14.6,31.1,45.1,8.2,1064.0,michigan
20,6.5,34.0,36.6,22.2,1187.0,michigan
21,8.9,26.8,43.400000000000006,20.4,1330.0,michigan
22,22.0,43.1,32.1,1.1,830.0,michigan
23,12.5,37.0,38.900000000000006,10.6,1000.0,michigan
24,10.3,39.1,39.900000000000006,9.700000000000001,1002.0,michigan
25,18.0,35.3,41.1,4.3,932.0,michigan
26,13.3,38.4,41.0,6.4,973.0,michigan
27,14.100000000000001,37.6,40.9,5.7,970.0,michigan
28,23.4,42.8,30.6,1.5,790.0,michigan
29,21.0,44.1,28.299999999999997,4.1000000000000005,837.0,michigan
30,12.5,37.599999999999994,38.5,10.099999999999998,989.0,michigan
31,18.8,43.5,32.6,3.8,843.0,michigan
32,14.5,31.0,44.6,8.9,1067.0,michigan
33,11.7,24.1,46.1,16.9,1311.0,michigan
34,33.900000000000006,49.0,13.799999999999999,0.4,631.0,michigan
35,7.1000000000000005,33.2,46.7,12.0,1121.0,michigan
36,9.299999999999999,35.4,37.8,16.6,1088.0,michigan
37,6.5,32.1,45.0,15.200000000000001,1160.0,michigan
38,7.5,30.900000000000002,37.400000000000006,23.1,1233.0,michigan
39,6.7,27.4,39.8,25.2,1348.0,michigan
40,3.1,19.5,35.6,40.7,1696.0,michigan
41,9.9,29.0,42.6,17.8,1175.0,michigan
42,11.4,27.2,43.3,17.3,1218.0,michigan
43,12.5,34.599999999999994,40.2,11.8,1038.0,michigan
44,11.9,32.0,39.0,16.4,1116.0,michigan
45,6.6,30.1,36.9,25.5,1297.0,michigan
46,8.5,27.1,41.8,21.299999999999997,1280.0,michigan
47,12.5,28.200000000000003,44.3,14.1,1163.0,michigan
48,20.9,45.5,29.6,2.6999999999999997,778.0,michigan
49,25.6,48.5,22.0,2.1,716.0,michigan
50,15.5,42.3,35.3,5.6,877.0,michigan
51,14.4,33.1,41.2,10.299999999999999,1035.0,michigan
52,8.5,28.200000000000003,37.900000000000006,24.4,1312.0,michigan
53,5.6,31.4,45.8,15.900000000000002,1199.0,michigan
54,11.9,43.9,36.9,6.1,926.0,michigan
55,6.3,30.5,43.0,18.9,1206.0,michigan
56,21.7,31.9,37.7,7.2,929.0,michigan
57,21.900000000000002,40.6,31.9,3.8,820.0,michigan
58,29.4,41.6,23.799999999999997,2.7,720.0,michigan
59,28.0,43.2,22.900000000000002,3.5,727.0,michigan
60,19.6,52.0,24.1,3.0,760.0,michigan
61,13.899999999999999,40.5,34.1,10.4,916.0,michigan
62,25.700000000000003,48.099999999999994,21.8,2.9,706.0,michigan
63,19.9,41.0,31.6,6.0,835.0,michigan
64,26.1,43.6,25.3,3.5,745.0,michigan
65,21.700000000000003,39.3,32.3,5.1000000000000005,841.0,michigan
66,25.3,38.6,30.1,4.0,783.0,michigan
67,14.899999999999999,41.4,36.3,6.3,907.0,michigan
68,18.3,53.4,26.0,0.9,785.0,michigan
69,8.399999999999999,43.4,35.2,12.299999999999999,973.0,michigan
70,28.5,44.099999999999994,23.5,2.0,713.0,michigan
71,16.5,42.2,34.7,5.8,885.0,michigan
72,16.4,40.0,38.7,3.5,895.0,michigan
73,15.3,29.3,40.5,14.0,1100.0,michigan
74,20.0,43.3,30.799999999999997,4.0,802.0,michigan
75,19.3,49.1,28.6,1.4,801.0,michigan
76,18.3,43.8,33.5,3.4,865.0,michigan
77,17.4,48.6,29.7,3.1,821.0,michigan
78,26.400000000000002,41.1,24.3,5.8,746.0,michigan
79,25.3,40.8,26.6,6.0,773.0,michigan
80,25.900000000000002,35.400000000000006,31.799999999999997,4.9,801.0,michigan
81,20.0,37.3,35.3,6.1,864.0,michigan
82,20.9,33.3,37.0,7.1,924.0,michigan
83,29.5,42.4,23.099999999999998,2.3,714.0,michigan
84,33.2,40.4,22.0,2.3,665.0,michigan
85,26.1,40.9,28.0,3.4,759.0,michigan
86,16.3,32.2,34.8,15.799999999999999,1020.0,michigan
87,23.0,35.3,33.8,5.800000000000001,857.0,michigan
88,19.9,33.3,39.599999999999994,6.300000000000001,949.0,michigan
89,17.9,36.6,35.9,8.7,928.0,michigan
90,19.4,40.8,35.3,3.5,858.0,michigan
91,25.5,39.3,29.6,4.1,788.0,michigan
92,32.1,44.3,19.700000000000003,2.3000000000000003,666.0,michigan
93,21.5,34.6,34.4,7.699999999999999,875.0,michigan
94,23.6,41.5,28.9,5.2,789.0,michigan
95,32.5,48.400000000000006,16.7,0.4,651.0,michigan
96,29.200000000000003,44.4,22.8,2.2,692.0,michigan
97,37.2,39.7,18.7,1.8,616.0,michigan
98,21.6,40.9,29.400000000000002,6.6000000000000005,815.0,michigan
99,24.799999999999997,42.5,27.0,4.1,759.0,michigan
100,33.9,39.1,22.3,2.1,667.0,michigan
101,28.1,36.7,26.9,6.1000000000000005,765.0,michigan
102,32.5,40.5,22.0,2.6,686.0,michigan
103,34.2,42.6,19.4,2.0,652.0,michigan
104,17.799999999999997,36.4,36.3,8.399999999999999,940.0,michigan
105,28.700000000000003,38.5,25.6,5.1,741.0,michigan
106,38.6,40.2,16.8,2.1999999999999997,602.0,michigan
107,29.700000000000003,39.2,23.7,4.8,714.0,michigan
108,37.0,39.4,19.1,2.3,619.0,michigan
109,31.9,39.900000000000006,23.200000000000003,3.3999999999999995,673.0,michigan
110,39.5,39.099999999999994,16.8,2.5,581.0,michigan
1a,34.599999999999994,37.5,23.0,2.3,643.0,minnesota
1b,28.200000000000003,38.9,26.6,4.0,725.0,minnesota
2a,28.5,35.7,27.799999999999997,5.4,745.0,minnesota
2b,33.0,33.6,25.5,5.0,720.0,minnesota
3a,33.8,35.2,22.5,6.5,669.0,minnesota
3b,21.8,27.299999999999997,37.099999999999994,12.3,1003.0,minnesota
4a,16.3,38.1,38.3,5.8,927.0,minnesota
4b,24.4,33.4,32.7,7.6,844.0,minnesota
5a,30.4,38.7,24.1,4.6,703.0,minnesota
5b,29.200000000000003,35.1,28.7,5.2,766.0,minnesota
6a,37.4,36.7,20.4,3.3,634.0,minnesota
6b,37.0,35.7,20.9,4.5,645.0,minnesota
7a,18.1,36.8,36.2,7.8,913.0,minnesota
7b,26.200000000000003,43.3,25.9,3.5,768.0,minnesota
8a,27.7,37.3,25.700000000000003,7.1,750.0,minnesota
8b,24.2,36.0,30.8,6.9,804.0,minnesota
9a,29.8,36.2,25.3,5.5,732.0,minnesota
9b,30.5,35.0,27.6,4.8999999999999995,753.0,minnesota
10a,23.200000000000003,38.900000000000006,29.099999999999998,7.6000000000000005,858.0,minnesota
10b,30.0,31.6,29.7,6.3,775.0,minnesota
11a,23.8,34.0,34.8,6.299999999999999,855.0,minnesota
11b,25.299999999999997,34.599999999999994,31.8,5.199999999999999,821.0,minnesota
12a,31.6,36.599999999999994,24.6,4.4,697.0,minnesota
12b,24.0,34.3,30.6,8.4,837.0,minnesota
13a,23.0,29.200000000000003,38.2,8.6,937.0,minnesota
13b,15.399999999999999,33.2,41.7,8.7,1017.0,minnesota
14a,16.8,44.3,32.0,5.2,859.0,minnesota
14b,22.4,44.6,29.1,3.1,751.0,minnesota
15a,20.6,29.799999999999997,38.4,8.8,971.0,minnesota
15b,15.600000000000001,23.8,44.5,15.000000000000002,1217.0,minnesota
16a,31.8,41.1,21.3,3.4,670.0,minnesota
16b,32.8,38.7,22.6,3.6,670.0,minnesota
17a,33.099999999999994,39.6,20.9,3.2,657.0,minnesota
17b,21.8,37.3,31.9,7.3,835.0,minnesota
18a,21.8,37.1,32.2,7.000000000000001,849.0,minnesota
18b,24.7,35.400000000000006,31.8,5.8,824.0,minnesota
19a,20.0,34.3,35.5,8.7,899.0,minnesota
19b,19.5,36.9,37.4,4.9,866.0,minnesota
20a,15.3,24.900000000000002,37.0,21.4,1234.0,minnesota
20b,16.8,28.5,38.0,15.299999999999999,1109.0,minnesota
21a,21.299999999999997,36.2,30.6,10.8,871.0,minnesota
21b,20.9,33.900000000000006,34.4,8.2,888.0,minnesota
22a,36.3,37.2,19.700000000000003,3.6999999999999997,623.0,minnesota
22b,36.8,40.5,17.5,2.5999999999999996,621.0,minnesota
23a,35.7,39.5,19.6,2.8000000000000003,627.0,minnesota
23b,25.6,36.1,30.099999999999998,6.4,806.0,minnesota
24a,24.700000000000003,33.0,34.9,6.2,837.0,minnesota
24b,21.5,35.0,34.1,7.799999999999999,900.0,minnesota
25a,13.899999999999999,25.5,45.900000000000006,13.1,1184.0,minnesota
25b,17.1,35.1,38.9,8.1,962.0,minnesota
26a,17.3,39.5,35.2,7.300000000000001,875.0,minnesota
26b,14.3,27.7,38.3,18.6,1165.0,minnesota
27a,34.6,39.2,20.7,3.8,651.0,minnesota
27b,31.5,36.5,25.3,5.3,743.0,minnesota
28a,29.8,36.1,25.9,6.4,734.0,minnesota
28b,28.599999999999998,35.3,27.4,6.3,726.0,minnesota
29a,15.399999999999999,25.8,41.099999999999994,16.1,1171.0,minnesota
29b,15.7,26.5,46.1,10.200000000000001,1118.0,minnesota
30a,9.4,22.4,47.4,20.1,1351.0,minnesota
30b,9.4,21.9,52.2,16.2,1380.0,minnesota
31a,11.7,21.8,50.3,15.6,1330.0,minnesota
31b,13.3,21.6,44.8,19.8,1345.0,minnesota
32a,15.600000000000001,29.4,42.2,11.2,1077.0,minnesota
