district,earnings $1 - $24'999,earnings $25'000 - 49'999,earnings $50'000 - 74'999,earnings $75'000 or more,state,median earnings
75,0.2751,0.3825,0.2016,0.1408,texas,27880
76,0.3907,0.4252,0.1156,0.0684,texas,22333
77,0.3113,0.3768,0.1736,0.1383,texas,23572
78,0.1953,0.3367,0.2426,0.2254,texas,34393
79,0.2582,0.3677,0.2297,0.1443,texas,27307
80,0.3156,0.3748,0.1772,0.1324,texas,24628
81,0.158,0.3451,0.262,0.2349,texas,38457
82,0.1551,0.2825,0.2285,0.3339,texas,42460
83,0.1656,0.3783,0.2133,0.2428,texas,34204
84,0.2505,0.3913,0.2036,0.1547,texas,24850
85,0.1609,0.3359,0.2352,0.268,texas,38519
86,0.1744,0.37,0.2342,0.2214,texas,35749
87,0.2428,0.3907,0.207,0.1595,texas,30421
88,0.2163,0.4045,0.2179,0.1613,texas,30777
89,0.1211,0.2596,0.2279,0.3914,texas,47253
90,0.2733,0.4981,0.155,0.0736,texas,26397
91,0.1668,0.3768,0.2293,0.2272,texas,35672
92,0.1266,0.3676,0.265,0.2408,texas,40387
93,0.1216,0.345,0.2541,0.2793,texas,43326
94,0.1653,0.3241,0.2634,0.2472,texas,35574
95,0.2269,0.4294,0.2005,0.1432,texas,30173
96,0.1252,0.3174,0.2577,0.2996,texas,42275
97,0.1524,0.3281,0.2391,0.2804,texas,37509
98,0.0732,0.1881,0.2043,0.5344,texas,58723
99,0.1234,0.3396,0.2635,0.2735,texas,40982
100,0.221,0.4231,0.1916,0.1643,texas,31378
101,0.1904,0.3899,0.2471,0.1727,texas,32592
102,0.1792,0.3292,0.2118,0.2799,texas,35795
103,0.2142,0.3888,0.1911,0.206,texas,33400
104,0.2544,0.4747,0.1741,0.0967,texas,29397
105,0.2018,0.4108,0.2177,0.1698,texas,31724
106,0.0847,0.2305,0.2464,0.4385,texas,54467
107,0.1706,0.4169,0.2259,0.1867,texas,33849
108,0.0828,0.1963,0.2348,0.4861,texas,60044
109,0.1695,0.4112,0.2663,0.153,texas,35078
110,0.2955,0.4948,0.1554,0.0543,texas,26922
111,0.1884,0.4232,0.2512,0.1371,texas,31970
112,0.1779,0.3877,0.2072,0.2271,texas,35393
113,0.1706,0.3832,0.2491,0.1971,texas,34087
114,0.1482,0.3165,0.1874,0.3479,texas,41453
115,0.1249,0.2821,0.2257,0.3673,texas,47499
116,0.2205,0.4327,0.2024,0.1444,texas,28942
117,0.2116,0.3437,0.2371,0.2076,texas,31371
118,0.2396,0.4396,0.2087,0.1122,texas,29439
119,0.2337,0.427,0.236,0.1032,texas,30327
120,0.2479,0.4272,0.22,0.105,texas,27511
121,0.1659,0.3181,0.235,0.281,texas,37908
122,0.0794,0.2305,0.2425,0.4476,texas,51328
123,0.2317,0.4258,0.1924,0.1501,texas,28182
124,0.2115,0.4247,0.2209,0.1429,texas,30597
125,0.2365,0.401,0.212,0.1504,texas,29566
126,0.1695,0.3146,0.2266,0.2893,texas,35507
127,0.1122,0.273,0.251,0.3638,texas,45914
128,0.145,0.2887,0.2635,0.3028,texas,41611
129,0.1256,0.2873,0.262,0.3251,texas,44116
130,0.1038,0.2453,0.2496,0.4014,texas,50203
131,0.2519,0.4227,0.1885,0.137,texas,30372
132,0.1549,0.3029,0.2356,0.3066,texas,42370
133,0.1121,0.2309,0.1937,0.4633,texas,52013
134,0.0577,0.1411,0.2008,0.6004,texas,72466
135,0.1593,0.2895,0.2701,0.2811,texas,42414
136,0.0885,0.2742,0.2491,0.3882,texas,48017
137,0.3427,0.3894,0.142,0.1258,texas,25614
138,0.1914,0.3123,0.2111,0.2852,texas,36781
139,0.2323,0.3967,0.1967,0.1743,texas,30230
140,0.344,0.4621,0.1335,0.0604,texas,25164
141,0.3133,0.4295,0.1748,0.0824,texas,25788
142,0.193,0.375,0.2366,0.1954,texas,31609
143,0.2544,0.4434,0.1965,0.1058,texas,28797
144,0.2632,0.4216,0.2078,0.1074,texas,27266
145,0.2382,0.413,0.1828,0.166,texas,30507
146,0.2414,0.3895,0.2002,0.1689,texas,30230
147,0.1749,0.2964,0.2307,0.2981,texas,37960
148,0.1952,0.321,0.1948,0.2889,texas,36115
149,0.2655,0.4095,0.1601,0.1649,texas,27714
150,0.1149,0.2921,0.2501,0.3429,texas,45044
1,0.158,0.4033,0.2462,0.1925,utah,33306
2,0.0873,0.2539,0.2969,0.362,utah,42906
3,0.1664,0.4195,0.2068,0.2074,utah,27160
4,0.266,0.4281,0.1849,0.121,utah,16463
5,0.1275,0.3722,0.2593,0.241,utah,33303
6,0.0862,0.2741,0.2375,0.4022,utah,41719
7,0.1304,0.3976,0.2552,0.2167,utah,36144
8,0.1539,0.4546,0.2278,0.1637,utah,35062
9,0.1498,0.4529,0.2594,0.1379,utah,33812
10,0.1926,0.3896,0.2253,0.1925,utah,30898
11,0.1179,0.3601,0.2497,0.2723,utah,36808
12,0.1042,0.3846,0.3177,0.1935,utah,37759
13,0.0977,0.4344,0.2822,0.1857,utah,36345
14,0.1614,0.3495,0.2634,0.2257,utah,32555
15,0.0766,0.2674,0.2306,0.4255,utah,42102
16,0.1393,0.3281,0.2558,0.2768,utah,36473
17,0.1143,0.3147,0.2715,0.2996,utah,34735
18,0.0772,0.2438,0.2323,0.4467,utah,42116
19,0.0994,0.3612,0.2069,0.3325,utah,37317
20,0.1271,0.3393,0.2534,0.2802,utah,38760
21,0.1157,0.397,0.2921,0.1952,utah,36830
22,0.1367,0.4884,0.2518,0.1232,utah,34639
23,0.1928,0.506,0.2033,0.0979,utah,30038
24,0.1273,0.3172,0.2319,0.3236,utah,37165
25,0.1448,0.3759,0.2224,0.2569,utah,35674
26,0.2064,0.4694,0.2039,0.1203,utah,30489
27,0.0843,0.1569,0.1492,0.6096,utah,41314
28,0.0771,0.2124,0.2132,0.4973,utah,49334
29,0.1249,0.314,0.2309,0.3303,utah,36265
30,0.1401,0.4691,0.2793,0.1116,utah,31429
31,0.1498,0.5027,0.2186,0.1289,utah,32043
32,0.096,0.2875,0.2262,0.3903,utah,43035
33,0.1848,0.5492,0.1675,0.0986,utah,29656
34,0.146,0.4726,0.2411,0.1402,utah,33772
35,0.1645,0.4573,0.2078,0.1704,utah,31608
36,0.0766,0.2336,0.2239,0.4659,utah,45742
37,0.1236,0.3839,0.1971,0.2954,utah,37912
38,0.1343,0.4869,0.2299,0.1488,utah,34513
39,0.1419,0.4677,0.2212,0.1692,utah,34511
40,0.0981,0.3724,0.2585,0.271,utah,39149
41,0.0806,0.2611,0.2489,0.4093,utah,45341
42,0.0909,0.3012,0.2545,0.3534,utah,44212
43,0.1606,0.4291,0.2307,0.1797,utah,33860
44,0.1249,0.4219,0.2659,0.1874,utah,37062
45,0.0956,0.3819,0.2467,0.2758,utah,36879
46,0.0952,0.2565,0.2561,0.3922,utah,43767
47,0.1104,0.3933,0.291,0.2052,utah,36938
48,0.1427,0.327,0.1902,0.3401,utah,21540
49,0.0585,0.2546,0.2049,0.4819,utah,46026
50,0.0846,0.25,0.2351,0.4304,utah,48060
51,0.0874,0.2548,0.2071,0.4507,utah,44130
52,0.0947,0.2941,0.2322,0.379,utah,44924
53,0.1071,0.2828,0.2271,0.3829,utah,40852
54,0.13,0.3071,0.2263,0.3366,utah,40128
55,0.1805,0.3267,0.2354,0.2573,utah,30868
56,0.1042,0.3277,0.2298,0.3384,utah,32859
57,0.1383,0.336,0.2428,0.2828,utah,32547
58,0.16,0.3961,0.2512,0.1927,utah,25689
59,0.194,0.4145,0.1722,0.2193,utah,29888
60,0.1909,0.3831,0.2016,0.2244,utah,25973
61,0.2179,0.4032,0.2053,0.1736,utah,24383
62,0.1168,0.4042,0.1668,0.3122,utah,29845
63,0.3879,0.3816,0.1007,0.1299,utah,9601
64,0.1931,0.4449,0.2237,0.1383,utah,25496
65,0.136,0.3349,0.2295,0.2996,utah,34381
66,0.1413,0.3534,0.2599,0.2453,utah,31437
67,0.1376,0.3885,0.2372,0.2367,utah,31735
68,0.128,0.3567,0.2617,0.2536,utah,37249
69,0.1828,0.3632,0.2459,0.2081,utah,29888
70,0.1602,0.406,0.2498,0.1841,utah,27933
71,0.2131,0.4081,0.1955,0.1832,utah,26709
72,0.1777,0.4369,0.2122,0.1732,utah,24433
73,0.1887,0.4177,0.2461,0.1476,utah,27431
74,0.1951,0.3466,0.2102,0.2481,utah,30669
75,0.1803,0.4678,0.22,0.1319,utah,27305
addison-2,0.116,0.3549,0.3122,0.2169,vermont,38304
addison-5,0.1313,0.4113,0.234,0.2233,vermont,34802
addison-rutland,0.1357,0.4418,0.2483,0.1742,vermont,35470
bennington-1,0.2337,0.4098,0.2694,0.0872,vermont,27393
bennington-3,0.1086,0.3953,0.2828,0.2133,vermont,37163
bennington-rutland,0.1664,0.3126,0.2843,0.2367,vermont,36184
chittenden-1,0.0649,0.2481,0.2313,0.4557,vermont,52740
chittenden-4-1,0.0349,0.2113,0.2429,0.5109,vermont,52984
chittenden-4-2,0.1429,0.2968,0.2847,0.2755,vermont,44592
chittenden-5-1,0.0353,0.182,0.2924,0.4903,vermont,56832
chittenden-5-2,0.1056,0.2509,0.2099,0.4336,vermont,47970
chittenden-6-2,0.0922,0.3422,0.2755,0.29,vermont,41919
chittenden-6-6,0.2063,0.2789,0.2778,0.237,vermont,6173
chittenden-7-1,0.0486,0.3536,0.1829,0.4149,vermont,52834
chittenden-7-2,0.0408,0.2497,0.184,0.5255,vermont,58222
chittenden-7-3,0.1165,0.3473,0.3972,0.1389,vermont,33176
chittenden-7-4,0.1999,0.3528,0.2971,0.1502,vermont,34164
chittenden-8-3,0.0481,0.318,0.2658,0.3681,vermont,47747
caledonia-1,0.1127,0.4034,0.2385,0.2454,vermont,35404
caledonia-2,0.13,0.4864,0.1651,0.2185,vermont,33813
caledonia-washington,0.0978,0.4339,0.2719,0.1963,vermont,33709
essex-caledonia,0.1731,0.4712,0.2334,0.1224,vermont,30373
essex-caledonia-orleans,0.2215,0.4135,0.2462,0.1188,vermont,25487
franklin-1,0.0598,0.3768,0.3563,0.2071,vermont,39066
franklin-2,0.0889,0.2992,0.3521,0.2597,vermont,42097
franklin-6,0.1089,0.3545,0.2696,0.267,vermont,41172
franklin-7,0.1787,0.4088,0.2626,0.1498,vermont,30767
franklin-3-2,0.0377,0.2657,0.3869,0.3097,vermont,51305
lamoille-1,0.1162,0.4224,0.1834,0.278,vermont,34744
lamoille-3,0.1243,0.4968,0.2028,0.1761,vermont,38012
orange-caledonia,0.1011,0.4686,0.3225,0.1077,vermont,35956
orleans-lamoille,0.168,0.5296,0.1572,0.1451,vermont,31284
orange-2,0.1612,0.4208,0.2996,0.1184,vermont,36552
rutland-1,0.1863,0.4814,0.2198,0.1125,vermont,27955
rutland-4,0.0744,0.2334,0.2334,0.4589,vermont,44659
rutland-bennington,0.1325,0.4973,0.2206,0.1496,vermont,32224
rutland-windsor-1,0.1057,0.3214,0.2732,0.2998,vermont,38990
rutland-5-1,0.1307,0.4486,0.2503,0.1704,vermont,37771
rutland-5-2,0.2808,0.2221,0.2493,0.2479,vermont,27829
rutland-5-3,0.1837,0.5184,0.1505,0.1474,vermont,35865
rutland-5-4,0.1596,0.5116,0.1996,0.1292,vermont,30647
rutland-windsor-2,0.154,0.402,0.2338,0.2103,vermont,33429
windham-1,0.1394,0.3819,0.2606,0.2181,vermont,33696
windham-5,0.17,0.3314,0.2923,0.2062,vermont,35204
windham-6,0.2306,0.4358,0.1553,0.1783,vermont,26961
windham-2-1,0.067,0.5082,0.1884,0.2364,vermont,29363
windham-2-2,0.0483,0.4783,0.2838,0.1896,vermont,22656
windham-2-3,0.1899,0.407,0.197,0.206,vermont,25461
washington-5,0.0979,0.3243,0.2722,0.3056,vermont,42083
washington-6,0.1198,0.4249,0.2565,0.1987,vermont,33049
windham-bennington-windsor,0.2034,0.3922,0.2566,0.1478,vermont,31088
windham-bennington,0.1641,0.3971,0.2702,0.1686,vermont,32385
windsor-2,0.0563,0.4496,0.2541,0.24,vermont,34356
windsor-5,0.1511,0.2557,0.2277,0.3655,vermont,37127
windsor-rutland,0.1083,0.4672,0.2288,0.1957,vermont,33502
windsor-3-1,0.1351,0.2775,0.3232,0.2642,vermont,44212
windsor-4-1,0.099,0.434,0.1848,0.2822,vermont,31996
windsor-orange-1,0.1836,0.431,0.2578,0.1277,vermont,37849
1,0.1638,0.4579,0.2223,0.1561,west virginia,31234
2,0.1899,0.4383,0.2046,0.1671,west virginia,24630
3,0.1729,0.3899,0.2057,0.2315,west virginia,31093
4,0.2374,0.3628,0.236,0.1638,west virginia,32086
5,0.223,0.3737,0.2255,0.1777,west virginia,33869
6,0.2562,0.3468,0.2362,0.1608,west virginia,30875
7,0.2338,0.3772,0.2021,0.1868,west virginia,29858
8,0.1908,0.3202,0.1866,0.3023,west virginia,34098
9,0.155,0.4072,0.2115,0.2262,west virginia,37995
10,0.2417,0.4264,0.1924,0.1395,west virginia,29082
11,0.2233,0.4311,0.1889,0.1567,west virginia,30628
12,0.1681,0.3578,0.2616,0.2125,west virginia,37350
13,0.1882,0.3646,0.2604,0.1868,west virginia,34653
14,0.1959,0.3667,0.2433,0.1941,west virginia,35037
15,0.0888,0.2746,0.283,0.3535,west virginia,48070
16,0.2494,0.3669,0.198,0.1857,west virginia,25484
17,0.2276,0.3897,0.2148,0.168,west virginia,28636
18,0.1508,0.4321,0.2238,0.1933,west virginia,36216
19,0.2362,0.3124,0.2752,0.1762,west virginia,33193
20,0.2096,0.4114,0.2171,0.1619,west virginia,31153
21,0.2441,0.3972,0.1848,0.1738,west virginia,28605
22,0.1796,0.3666,0.2619,0.1919,west virginia,34271
23,0.1702,0.4723,0.1809,0.1767,west virginia,31525
24,0.2063,0.3962,0.1608,0.2367,west virginia,30719
25,0.2553,0.2977,0.2333,0.2137,west virginia,30425
26,0.2975,0.3993,0.1819,0.1214,west virginia,26278
27,0.2418,0.4498,0.1737,0.1347,west virginia,28948
28,0.2214,0.4058,0.2079,0.1648,west virginia,32037
29,0.1654,0.4933,0.2125,0.1287,west virginia,28777
30,0.2605,0.4125,0.1912,0.1358,west virginia,26210
31,0.1634,0.398,0.2202,0.2184,west virginia,30109
32,0.2237,0.4262,0.1909,0.1592,west virginia,29391
33,0.3458,0.37,0.15,0.1342,west virginia,23460
34,0.258,0.4055,0.2116,0.125,west virginia,25325
35,0.1931,0.3671,0.2224,0.2173,west virginia,33035
36,0.1753,0.445,0.191,0.1886,west virginia,31845
37,0.3043,0.3611,0.1492,0.1855,west virginia,23692
38,0.1661,0.3408,0.2535,0.2396,west virginia,38712
39,0.1496,0.4082,0.2237,0.2185,west virginia,32495
40,0.1473,0.3693,0.2653,0.2182,west virginia,36216
41,0.2711,0.4182,0.1729,0.1378,west virginia,27137
42,0.2913,0.4157,0.1562,0.1369,west virginia,25925
43,0.2445,0.4596,0.161,0.1349,west virginia,27354
44,0.2662,0.4372,0.1793,0.1173,west virginia,25737
45,0.1536,0.4267,0.2175,0.2023,west virginia,30488
46,0.2137,0.3747,0.2116,0.2001,west virginia,30761
47,0.2499,0.4258,0.1635,0.1608,west virginia,25630
48,0.1825,0.3657,0.249,0.2029,west virginia,33341
49,0.2059,0.3957,0.1908,0.2076,west virginia,32527
50,0.1753,0.3988,0.2233,0.2026,west virginia,31631
51,0.1844,0.3113,0.2432,0.2612,west virginia,26579
52,0.19,0.4224,0.2254,0.1622,west virginia,31034
53,0.193,0.4066,0.1935,0.2069,west virginia,29957
54,0.2238,0.4643,0.2113,0.1007,west virginia,29777
55,0.2592,0.4546,0.2085,0.0777,west virginia,27565
56,0.2134,0.4026,0.2614,0.1225,west virginia,29705
57,0.166,0.5231,0.1868,0.1241,west virginia,30996
58,0.123,0.4903,0.2263,0.1604,west virginia,33322
59,0.0911,0.4423,0.232,0.2346,west virginia,37035
60,0.153,0.3425,0.2723,0.2321,west virginia,38576
61,0.1752,0.4152,0.1458,0.2639,west virginia,31899
62,0.1315,0.4502,0.2291,0.1892,west virginia,38140
63,0.1453,0.422,0.2124,0.2203,west virginia,37691
64,0.1549,0.3988,0.2479,0.1984,west virginia,36463
65,0.1398,0.3116,0.2602,0.2885,west virginia,38055
66,0.1289,0.2742,0.2446,0.3523,west virginia,42379
67,0.1356,0.2861,0.2147,0.3635,west virginia,40028
1,0.1297,0.3969,0.2945,0.1789,wisconsin,36168
2,0.1042,0.3761,0.2965,0.2233,wisconsin,37716
3,0.0923,0.3311,0.3151,0.2614,wisconsin,43261
4,0.1043,0.4229,0.2598,0.213,wisconsin,37397
5,0.0869,0.3962,0.2796,0.2373,wisconsin,41403
6,0.1474,0.4057,0.2664,0.1806,wisconsin,34510
7,0.1452,0.443,0.2451,0.1667,wisconsin,35939
8,0.3118,0.4876,0.1293,0.0713,wisconsin,24494
9,0.2654,0.4977,0.1683,0.0686,wisconsin,26945
10,0.2234,0.4034,0.1934,0.1798,wisconsin,27582
11,0.2476,0.4495,0.1972,0.1057,wisconsin,27161
12,0.1783,0.4861,0.2141,0.1215,wisconsin,31294
13,0.0883,0.2588,0.2931,0.3597,wisconsin,47408
14,0.0563,0.2148,0.2672,0.4617,wisconsin,53124
15,0.1046,0.3698,0.3001,0.2255,wisconsin,41194
16,0.2118,0.4312,0.2292,0.1277,wisconsin,22139
17,0.1856,0.4794,0.234,0.101,wisconsin,30954
18,0.2617,0.4311,0.1939,0.1133,wisconsin,25360
19,0.1232,0.3097,0.2872,0.2799,wisconsin,36487
20,0.1385,0.4038,0.2813,0.1764,wisconsin,40127
21,0.1125,0.3228,0.3059,0.2589,wisconsin,42097
22,0.076,0.2477,0.2655,0.4108,wisconsin,48317
23,0.0642,0.22,0.2244,0.4914,wisconsin,50699
24,0.054,0.2753,0.3092,0.3614,wisconsin,50037
25,0.1167,0.4292,0.2796,0.1746,wisconsin,36239
26,0.0939,0.4299,0.3262,0.15,wisconsin,37460
27,0.0933,0.3996,0.307,0.2001,wisconsin,37662
28,0.1298,0.3938,0.2746,0.2018,wisconsin,36364
29,0.1428,0.3614,0.3149,0.1809,wisconsin,31663
30,0.0933,0.2918,0.2428,0.3721,wisconsin,40904
31,0.1303,0.3583,0.2767,0.2348,wisconsin,37073
32,0.1463,0.3785,0.2499,0.2253,wisconsin,36710
33,0.1072,0.3526,0.2666,0.2736,wisconsin,39687
34,0.1394,0.4275,0.2372,0.1959,wisconsin,31700
35,0.1332,0.4648,0.2634,0.1386,wisconsin,34419
36,0.1489,0.4428,0.2553,0.1529,wisconsin,32132
37,0.1111,0.3842,0.2819,0.2228,wisconsin,38689
38,0.0918,0.3036,0.2849,0.3198,wisconsin,44468
39,0.119,0.4231,0.2955,0.1624,wisconsin,36734
40,0.1255,0.4364,0.266,0.1721,wisconsin,35801
41,0.1619,0.4495,0.2539,0.1348,wisconsin,31707
42,0.1042,0.3826,0.2915,0.2217,wisconsin,41508
43,0.1418,0.3877,0.2636,0.2069,wisconsin,28174
44,0.1369,0.4512,0.2587,0.1531,wisconsin,34195
45,0.1545,0.4803,0.2356,0.1296,wisconsin,31988
46,0.0721,0.3285,0.2859,0.3135,wisconsin,45196
47,0.1136,0.3056,0.2735,0.3074,wisconsin,43366
48,0.102,0.3914,0.3107,0.1959,wisconsin,40074
49,0.1846,0.4349,0.2331,0.1473,wisconsin,30155
50,0.1578,0.4684,0.2402,0.1336,wisconsin,33564
51,0.151,0.426,0.264,0.159,wisconsin,35279
52,0.1195,0.4033,0.293,0.1842,wisconsin,36354
53,0.1035,0.4008,0.2784,0.2173,wisconsin,38828
54,0.155,0.447,0.2719,0.1261,wisconsin,30210
55,0.1238,0.3424,0.2927,0.241,wisconsin,37920
56,0.0782,0.3407,0.2747,0.3064,wisconsin,42006
57,0.154,0.4642,0.2381,0.1437,wisconsin,32300
58,0.0941,0.3556,0.2806,0.2698,wisconsin,42934
59,0.0965,0.3511,0.3233,0.229,wisconsin,41633
60,0.0785,0.2989,0.2872,0.3354,wisconsin,42378
61,0.0808,0.3157,0.2552,0.3483,wisconsin,42166
62,0.0858,0.3299,0.2854,0.2989,wisconsin,42594
63,0.1005,0.3403,0.2721,0.2871,wisconsin,39794
64,0.1139,0.3767,0.2534,0.256,wisconsin,38019
65,0.1935,0.4344,0.2185,0.1536,wisconsin,30217
66,0.2418,0.4508,0.2083,0.0991,wisconsin,26618
67,0.1179,0.4423,0.2737,0.166,wisconsin,35440
68,0.1299,0.3996,0.2714,0.1991,wisconsin,36421
69,0.1299,0.4756,0.2361,0.1584,wisconsin,35979
70,0.1327,0.4316,0.2767,0.159,wisconsin,36969
71,0.1342,0.4212,0.2438,0.2008,wisconsin,29212
72,0.1529,0.4375,0.2615,0.1481,wisconsin,33214
73,0.1334,0.4256,0.2584,0.1827,wisconsin,33023
74,0.1612,0.436,0.2597,0.143,wisconsin,30592
75,0.1885,0.4357,0.2356,0.1402,wisconsin,31410
76,0.1476,0.3773,0.2395,0.2356,wisconsin,21198
77,0.1102,0.2968,0.2327,0.3602,wisconsin,32098
78,0.0997,0.2865,0.2443,0.3696,wisconsin,48258
79,0.0509,0.2657,0.2763,0.407,wisconsin,51124
80,0.0824,0.2775,0.2827,0.3573,wisconsin,48168
81,0.112,0.3978,0.2878,0.2024,wisconsin,37123
82,0.0799,0.3139,0.271,0.3352,wisconsin,43989
83,0.0864,0.2572,0.2725,0.3838,wisconsin,47066
84,0.0925,0.3522,0.2741,0.2812,wisconsin,42367
85,0.1333,0.4651,0.2417,0.1599,wisconsin,33056
86,0.1109,0.4088,0.2645,0.2158,wisconsin,39272
87,0.159,0.4836,0.2235,0.1339,wisconsin,31806
88,0.1036,0.4007,0.2549,0.2408,wisconsin,36053
89,0.1034,0.3869,0.3065,0.2031,wisconsin,40602
90,0.1726,0.5283,0.224,0.0751,wisconsin,30361
91,0.1573,0.4538,0.2282,0.1606,wisconsin,26935
92,0.1506,0.4637,0.24,0.1457,wisconsin,35349
93,0.0975,0.371,0.2612,0.2703,wisconsin,40558
94,0.1058,0.4151,0.249,0.2301,wisconsin,39487
95,0.1786,0.4493,0.2357,0.1364,wisconsin,24496
96,0.1715,0.4279,0.2489,0.1516,wisconsin,33596
97,0.1027,0.3725,0.2507,0.2741,wisconsin,38377
98,0.0868,0.2952,0.283,0.3351,wisconsin,44588
99,0.0668,0.2297,0.2229,0.4807,wisconsin,48586
1,0.1346,0.2774,0.279,0.309,wyoming,38808
2,0.2696,0.2807,0.2522,0.1974,wyoming,27174
3,0.1559,0.1787,0.2612,0.4042,wyoming,45451
4,0.303,0.3051,0.1136,0.2783,wyoming,27605
5,0.2164,0.3663,0.2517,0.1656,wyoming,29787
6,0.1413,0.2956,0.2804,0.2828,wyoming,38665
7,0.0893,0.1987,0.2666,0.4454,wyoming,57013
8,0.1192,0.2927,0.2733,0.3148,wyoming,44265
9,0.1255,0.3033,0.3467,0.2246,wyoming,39302
10,0.1721,0.2854,0.2226,0.3199,wyoming,41196
11,0.1818,0.4977,0.2158,0.1047,wyoming,31414
12,0.1491,0.4475,0.2305,0.1728,wyoming,30119
13,0.312,0.3476,0.2307,0.1097,wyoming,15591
14,0.1771,0.3408,0.2369,0.2452,wyoming,15966
15,0.1587,0.3532,0.2208,0.2673,wyoming,38145
16,0.09,0.4484,0.2249,0.2367,wyoming,38479
17,0.1401,0.3081,0.2792,0.2726,wyoming,33472
18,0.1447,0.256,0.231,0.3683,wyoming,44788
19,0.1381,0.3443,0.1555,0.3621,wyoming,33884
20,0.1222,0.317,0.1474,0.4134,wyoming,43189
21,0.1434,0.3713,0.2723,0.2131,wyoming,31601
22,0.056,0.3209,0.282,0.3411,wyoming,47398
23,0.0771,0.3105,0.2846,0.3279,wyoming,41245
24,0.2559,0.3473,0.2025,0.1943,wyoming,30308
25,0.1117,0.3413,0.3102,0.2368,wyoming,32093
26,0.1698,0.3357,0.3174,0.177,wyoming,28873
27,0.1586,0.4027,0.3205,0.1182,wyoming,31522
28,0.196,0.4033,0.2403,0.1604,wyoming,26924
29,0.1477,0.4238,0.1535,0.2751,wyoming,34916
30,0.1424,0.4012,0.259,0.1974,wyoming,38194
31,0.1432,0.314,0.2647,0.2782,wyoming,37660
32,0.1133,0.2526,0.2625,0.3716,wyoming,56616
33,0.2162,0.3695,0.2665,0.1477,wyoming,30276
34,0.1812,0.4112,0.1958,0.2118,wyoming,31789
35,0.078,0.2739,0.3271,0.3211,wyoming,48829
36,0.2155,0.3846,0.2475,0.1525,wyoming,32202
37,0.1057,0.2749,0.2666,0.3528,wyoming,47692
38,0.1184,0.3851,0.2808,0.2157,wyoming,39024
39,0.1093,0.2645,0.2468,0.3794,wyoming,39821
40,0.2024,0.3262,0.2024,0.2689,wyoming,32549
41,0.1598,0.3702,0.2702,0.1998,wyoming,40170
42,0.1935,0.3167,0.2357,0.2542,wyoming,40521
43,0.1588,0.3207,0.3322,0.1883,wyoming,38224
44,0.1744,0.4722,0.2327,0.1207,wyoming,29218
45,0.1758,0.4809,0.2224,0.1209,wyoming,29378
46,0.1128,0.3602,0.2871,0.2399,wyoming,31605
47,0.1777,0.3247,0.1954,0.3022,wyoming,38686
48,0.0819,0.3928,0.2016,0.3237,wyoming,38336
49,0.2706,0.2386,0.2389,0.2519,wyoming,35009
50,0.1995,0.3752,0.2544,0.171,wyoming,38416
51,0.1588,0.3508,0.2349,0.2556,wyoming,36894
52,0.1463,0.2723,0.2359,0.3455,wyoming,45017
53,0.2099,0.4177,0.1922,0.1802,wyoming,34426
54,0.1228,0.3749,0.2835,0.2189,wyoming,31843
55,0.2017,0.4258,0.2209,0.1516,wyoming,30039
56,0.1697,0.3633,0.2419,0.2251,wyoming,33162
57,0.2177,0.4518,0.2058,0.1247,wyoming,34196
58,0.1701,0.3644,0.175,0.2905,wyoming,34607
59,0.1612,0.4634,0.2257,0.1497,wyoming,31297
60,0.0954,0.2589,0.2663,0.3793,wyoming,47912
